pgrid 	 psihatexact+_real 	 psihatexact+_imag 	              psihatguess+_real 	 psihatguess+_imag 
5.258705116629448639e+01	-7.841169812475245866e-14	-4.142607863613868906e-14	1.042428567707949518e-13	1.221886690458074372e-13
5.259752250264778439e+01	-8.209441695101431290e-14	-3.881556366261995785e-14	1.093191502780142571e-13	1.127893462622047140e-13
5.260799383900108950e+01	-8.569039110574146324e-14	-3.170068510524048473e-14	1.069267073771007796e-13	1.155929161903243638e-13
5.261846517535439460e+01	-9.131709407557461833e-14	-3.479201506906399541e-14	1.144276468507902530e-13	1.084331941367933948e-13
5.262893651170769971e+01	-9.668537628514133661e-14	-2.994615115926009883e-14	1.125875926896098666e-13	1.053064491714235990e-13
5.263940784806100481e+01	-9.726587804860781265e-14	-2.476755574825604120e-14	1.185237691188232082e-13	9.868655933392994696e-14
5.264987918441430992e+01	-1.013178384889195196e-13	-1.414606659215450353e-14	1.164008429604303530e-13	9.878401431068133722e-14
5.266035052076761502e+01	-1.051758866996157161e-13	-1.525011156982276675e-14	1.262385639046801383e-13	8.889670575753768590e-14
5.267082185712092013e+01	-1.098338567590875377e-13	-6.099718608955837573e-15	1.185102674884284428e-13	8.397119903285983023e-14
5.268129319347422523e+01	-1.125841328854429121e-13	-1.153107629033491513e-15	1.290417381997118144e-13	7.156230359843480079e-14
5.269176452982753034e+01	-1.160685270834064257e-13	1.251821474089089166e-14	1.284136432044666749e-13	7.108316506164837202e-14
5.270223586618082834e+01	-1.203290765092244999e-13	1.684232641929015292e-14	1.377907249436108351e-13	5.556334038479545395e-14
5.271270720253413344e+01	-1.200803386051331875e-13	2.608578595761167051e-14	1.343203351100487455e-13	5.083283372623050293e-14
5.272317853888743855e+01	-1.163075498863645341e-13	3.252301551901145918e-14	1.407910803299189540e-13	3.929207384553126035e-14
5.273364987524074365e+01	-1.160991902096802757e-13	4.964576813879899087e-14	1.382651308623767400e-13	3.074430647944371843e-14
5.274412121159404876e+01	-1.130715938917212249e-13	5.987537112069703109e-14	1.440399992677044962e-13	1.920360181783655327e-14
5.275459254794735386e+01	-1.095780437839215164e-13	7.038666298047766635e-14	1.374050482759823693e-13	1.123543590734935887e-14
5.276506388430065897e+01	-1.051149241252176489e-13	7.828313137198989042e-14	1.431179915121232132e-13	-7.538383538396677473e-15
5.277553522065396407e+01	-9.849670232121119540e-14	9.380285932848732100e-14	1.322486055636590239e-13	-1.820537014880340629e-14
5.278600655700726918e+01	-9.134139372691496567e-14	1.019634254640435499e-13	1.366961319780975133e-13	-3.343490950732448406e-14
5.279647789336056718e+01	-8.045376675396612045e-14	1.128457974826467728e-13	1.289010523771887790e-13	-4.113719422799020707e-14
5.280694922971387228e+01	-6.713753058198462698e-14	1.232658463089742408e-13	1.224940116638936826e-13	-6.066535692986151065e-14
5.281742056606717739e+01	-5.368682145425579010e-14	1.336116990157852723e-13	1.120813598326353542e-13	-6.557918900761143247e-14
5.282789190242048250e+01	-3.914128950030758233e-14	1.358094837792543235e-13	1.062638735797777745e-13	-8.196240364560232738e-14
5.283836323877378760e+01	-2.257409795933239580e-14	1.428529729853890650e-13	9.086944575747802492e-14	-9.548400533901501140e-14
5.284883457512709271e+01	-1.497428478379303252e-15	1.458319595047080096e-13	8.195470977555023256e-14	-1.036420721361841440e-13
5.285930591148039781e+01	1.804225638256246526e-14	1.458481365675191942e-13	6.314088384052311092e-14	-1.105394092196360802e-13
5.286977724783370292e+01	3.535419680565778995e-14	1.430592848382387016e-13	5.260381537263597927e-14	-1.220864821677418456e-13
5.288024858418700802e+01	5.398600658188431262e-14	1.363939304579614973e-13	2.981717232085683280e-14	-1.205061345446807733e-13
5.289071992054031313e+01	7.532760957463325679e-14	1.280386148145495609e-13	1.663207758428125770e-14	-1.295067821985300434e-13
5.290119125689361113e+01	9.361034542444292370e-14	1.171619538971514117e-13	-5.894701602346299352e-15	-1.276945723834368052e-13
5.291166259324691623e+01	1.104891586950547205e-13	1.002012940009648831e-13	-2.147602392268174520e-14	-1.265016781849457048e-13
5.292213392960022134e+01	1.241979993670334057e-13	8.070410292284185476e-14	-4.549837295466362543e-14	-1.156646569699190018e-13
5.293260526595352644e+01	1.401223802451678349e-13	5.842050296917068124e-14	-6.016120918114838524e-14	-1.129693574503978550e-13
5.294307660230683155e+01	1.450164812171390439e-13	3.890871717593436454e-14	-8.087521632489455516e-14	-1.007490132655275208e-13
5.295354793866013665e+01	1.505761949073444979e-13	9.837819738886472573e-15	-8.704138130234315800e-14	-8.406260353563165931e-14
5.296401927501344176e+01	1.467747920379500764e-13	-1.611127349046373953e-14	-1.139758705021105558e-13	-6.345006820357561374e-14
5.297449061136674686e+01	1.461400598618341155e-13	-4.205878689798876460e-14	-1.147409877321379732e-13	-4.813317275176336665e-14
5.298496194772005197e+01	1.343959615292417091e-13	-6.440800907185596302e-14	-1.236710482779412992e-13	-2.031560203325600785e-14
5.299543328407334997e+01	1.199280045853011226e-13	-9.360898902610226230e-14	-1.204886579361718897e-13	-1.011765131306943293e-15
5.300590462042665507e+01	9.851785857186169131e-14	-1.122238830616303091e-13	-1.255058831190956084e-13	2.434619935967658714e-14
5.301637595677996018e+01	7.665519311194314834e-14	-1.305301105069651519e-13	-1.114830927516277628e-13	4.987702102498158195e-14
5.302684729313326528e+01	4.520560876611933207e-14	-1.384368140862825961e-13	-1.091861536312346742e-13	6.890399453505907272e-14
5.303731862948657039e+01	1.595306639121875476e-14	-1.501094834457402903e-13	-8.521797189081515149e-14	8.748366034452376117e-14
5.304778996583987549e+01	-1.759947438723750732e-14	-1.454441543494184342e-13	-6.860665375634277180e-14	1.043386291422919290e-13
5.305826130219318060e+01	-5.259332823238072713e-14	-1.445085981752573470e-13	-4.121955226870046230e-14	1.152114763676824211e-13
5.306873263854648570e+01	-8.307036846610812437e-14	-1.249533933321431582e-13	-2.533316144484171563e-14	1.218220431929539859e-13
5.307920397489979081e+01	-1.100601807775454142e-13	-1.037022370677023625e-13	1.259617949974282621e-14	1.226422099093563619e-13
5.308967531125309591e+01	-1.256879131327912745e-13	-7.669068648754195401e-14	3.594553673790869161e-14	1.186617402567986210e-13
5.310014664760639391e+01	-1.412800842013413246e-13	-4.748371891565184543e-14	6.827021917295593655e-14	1.068228941863906559e-13
5.311061798395969902e+01	-1.490405613031536244e-13	-8.408422387004474885e-15	7.997347970376500007e-14	9.168713251256926208e-14
5.312108932031300412e+01	-1.445540313320441894e-13	2.759754104209057427e-14	1.079621306926991361e-13	6.502916363024550843e-14
5.313156065666630923e+01	-1.383670981386608960e-13	6.409385231726046471e-14	1.128011294006007852e-13	4.384078894896831270e-14
5.314203199301961433e+01	-1.149593117031020323e-13	9.816137608410641851e-14	1.211367804519354853e-13	7.109668605918063376e-15
5.315250332937291944e+01	-8.611841737282763338e-14	1.240716237985548443e-13	1.169486320687898729e-13	-1.727194648306336304e-14
5.316297466572622454e+01	-5.074905818656009852e-14	1.415824171389058355e-13	1.132262156786057866e-13	-5.306317547157213133e-14
5.317344600207952965e+01	-1.457782182025915378e-14	1.526285560994622177e-13	9.140063733400557476e-14	-7.799671028931981848e-14
5.318391733843283475e+01	2.940001485704211887e-14	1.420364411685141411e-13	7.403791308887049113e-14	-9.696249222448777954e-14
5.319438867478613275e+01	6.472380456854554466e-14	1.364200111917729874e-13	3.869431447366424452e-14	-1.162024189695575669e-13
5.320486001113943786e+01	1.014187354062141340e-13	1.082766509887101105e-13	1.298326621399324776e-14	-1.250026318223017006e-13
5.321533134749274296e+01	1.297413778802293084e-13	7.819703753334361450e-14	-2.723918213432677566e-14	-1.165127991186449654e-13
5.322580268384604807e+01	1.471452470218324263e-13	3.863498955172202771e-14	-5.201090313265160503e-14	-1.072965406091745208e-13
5.323627402019935317e+01	1.519430365492090168e-13	-6.295476430846180471e-15	-8.947142030262719340e-14	-8.244342748720783620e-14
5.324674535655265828e+01	1.477859541469276819e-13	-5.174029134631042361e-14	-1.035555117401656920e-13	-5.780474741198833897e-14
5.325721669290596338e+01	1.197227572446476235e-13	-8.854198925556383027e-14	-1.210133694708997504e-13	-2.309371800782542963e-14
5.326768802925926849e+01	8.849936290575020228e-14	-1.233747653605179938e-13	-1.208896484389284838e-13	1.205799053607905841e-14
5.327815936561257359e+01	4.441097696268098899e-14	-1.437336326654572475e-13	-1.117574341517067019e-13	4.884174370324974884e-14
5.328863070196587870e+01	-1.650860973311889718e-15	-1.528338696097892979e-13	-8.793702153388313957e-14	7.657229282628218173e-14
5.329910203831917670e+01	-4.999415000398289644e-14	-1.417967869790416351e-13	-6.459983958704472137e-14	1.014270418516351863e-13
5.330957337467248180e+01	-9.130462853942581282e-14	-1.191705372422339244e-13	-2.296933921691041479e-14	1.132763667025857083e-13
5.332004471102578691e+01	-1.282356391667723905e-13	-8.458094439191778372e-14	1.144656891323277599e-14	1.169248251785598186e-13
5.333051604737909202e+01	-1.458944472316126018e-13	-4.114770143632526244e-14	5.058325760284052829e-14	1.060684945007028932e-13
5.334098738373239712e+01	-1.503847919642266670e-13	1.255905962113474907e-14	7.599581167509853692e-14	8.784116947355597076e-14
5.335145872008570223e+01	-1.350460059423535183e-13	6.152635098236567532e-14	1.064316106221440586e-13	5.603411058258799111e-14
5.336193005643900733e+01	-1.120212407303803266e-13	1.050022271282836174e-13	1.139691370080710600e-13	1.925962513038605692e-14
5.337240139279231244e+01	-6.347386745869624739e-14	1.384471784533432377e-13	1.176131848413866701e-13	-2.105705463512461953e-14
5.338287272914561754e+01	-1.325599234671763402e-14	1.550783996706286777e-13	9.803942429745398367e-14	-5.922396638767288525e-14
5.339334406549891554e+01	4.340769176543656469e-14	1.441790525299247893e-13	7.380524134188861342e-14	-9.028764511363220811e-14
5.340381540185222065e+01	9.322493059516950324e-14	1.239566452338506849e-13	3.218642104849459969e-14	-1.130586619137882325e-13
5.341428673820552575e+01	1.274698643225487253e-13	7.895345411708862081e-14	-4.861321114449435508e-15	-1.181815083513599986e-13
5.342475807455883086e+01	1.470527554044334154e-13	3.266576961332404288e-14	-5.202433018197083507e-14	-1.073691791166784637e-13
5.343522941091213596e+01	1.473552850047826929e-13	-3.104986813254693618e-14	-8.149598664247478583e-14	-7.918596360937690158e-14
5.344570074726544107e+01	1.241822972587182972e-13	-8.042991432904734537e-14	-1.081790080225044738e-13	-4.695550450058694510e-14
5.345617208361874617e+01	8.906788366960076398e-14	-1.234371265768313023e-13	-1.152223835417222383e-13	-8.354472403458750987e-15
5.346664341997205128e+01	3.415537222197412113e-14	-1.464586512194277427e-13	-1.117742199401792613e-13	4.073697371711576113e-14
5.347711475632535638e+01	-2.813334687303760759e-14	-1.529044672315571759e-13	-8.306546267394834757e-14	8.066865246769584121e-14
5.348758609267866149e+01	-8.072814703094118152e-14	-1.301088193277981157e-13	-5.563855876895450295e-14	1.074980699224652502e-13
5.349805742903195949e+01	-1.261404580661869562e-13	-8.693015623847331944e-14	-1.485555764221946092e-15	1.134882705350970874e-13
5.350852876538526459e+01	-1.501090868582303585e-13	-2.458621818366478440e-14	3.749618786785678915e-14	1.068824628608432572e-13
5.351900010173856970e+01	-1.442898525990987716e-13	3.522722491164510437e-14	8.153196664999602260e-14	8.495036346379997563e-14
5.352947143809187480e+01	-1.195947401037777729e-13	9.139705081301621266e-14	1.027886386675958332e-13	4.624679893006803039e-14
5.353994277444517991e+01	-7.151563469660067963e-14	1.298069937864018646e-13	1.195347632605608616e-13	-3.893702398917044359e-15
5.355041411079848501e+01	-1.314657396793643713e-14	1.528711845163004735e-13	1.032523508437180227e-13	-4.704043189991741130e-14
5.356088544715179012e+01	5.466217929810454358e-14	1.430483567297796405e-13	7.576722740842603398e-14	-8.815074113204869631e-14
5.357135678350509522e+01	1.077483497815402972e-13	1.090736037149276723e-13	2.843680860428848469e-14	-1.107653328372077656e-13
5.358182811985840033e+01	1.403988377542679673e-13	5.204541201642801160e-14	-9.897285388748676078e-15	-1.112696236707786896e-13
5.359229945621169833e+01	1.490639157310125927e-13	-1.324571709261634863e-14	-6.641182957325047445e-14	-9.674461382019801568e-14
5.360277079256500343e+01	1.300638571403423528e-13	-8.001383971787546604e-14	-9.444529553144197204e-14	-6.149940308131379107e-14
5.361324212891830854e+01	8.448361100236035705e-14	-1.266384457927999587e-13	-1.170531384729743356e-13	-1.345004144271266001e-14
5.362371346527161364e+01	1.394321887778465415e-14	-1.517297459024790040e-13	-1.012802564164272045e-13	3.994475106410901030e-14
5.363418480162491875e+01	-5.350972214760123660e-14	-1.378099875068239253e-13	-8.302946590603930349e-14	8.374854124172922141e-14
5.364465613797822385e+01	-1.066960991785474871e-13	-1.067504262932156969e-13	-3.130077293818071583e-14	1.101951137596078503e-13
5.365512747433152896e+01	-1.453290527297667080e-13	-4.504792851430604161e-14	1.136038787579807991e-14	1.127420198607166456e-13
5.366559881068483406e+01	-1.475283391485201991e-13	2.668029894321077065e-14	6.936673601770732042e-14	9.282422587137539515e-14
5.367607014703813917e+01	-1.191273153622412454e-13	9.386535872515986768e-14	9.836381999352460389e-14	5.528833051732893071e-14
5.368654148339144427e+01	-6.174183042702678719e-14	1.367483764880742122e-13	1.171503385183731356e-13	7.254751785904043545e-16
5.369701281974474227e+01	8.952089277830296473e-15	1.507776163897185319e-13	9.457395274982452370e-14	-5.104494310254480153e-14
5.370748415609804738e+01	7.862388908631431788e-14	1.270614228420805666e-13	7.241147665010253458e-14	-9.130316987447742161e-14
5.371795549245135248e+01	1.324264916040095442e-13	7.750388396696504774e-14	8.335527376882490787e-15	-1.126588958974719435e-13
5.372842682880465759e+01	1.535694845220428156e-13	-4.967248515843535943e-16	-4.046902857187488242e-14	-1.062441553193550273e-13
5.373889816515796269e+01	1.297447711679607461e-13	-6.790880088014021452e-14	-8.637195124529798768e-14	-7.492898236599080157e-14
5.374936950151126780e+01	8.233766238510605098e-14	-1.261242066086090251e-13	-1.059808811206017675e-13	-2.140326945385781904e-14
5.375984083786457290e+01	7.061230028326193114e-15	-1.504772203774817336e-13	-1.137367074448961152e-13	3.134619117042434055e-14
5.377031217421787801e+01	-6.644863381920467049e-14	-1.361561846952624481e-13	-7.640113614366455112e-14	8.147515819581636565e-14
5.378078351057118311e+01	-1.259071099757958728e-13	-7.905070717295995633e-14	-2.784438487631425623e-14	1.090493992118881913e-13
5.379125484692448111e+01	-1.493972553180012614e-13	-1.163944603005731721e-14	3.263539628201561143e-14	1.082969474136351425e-13
5.380172618327778622e+01	-1.379155696089521924e-13	6.955132645147760936e-14	7.766154992962789505e-14	7.883407270660914511e-14
5.381219751963109132e+01	-8.007935138522256019e-14	1.265938823564755288e-13	1.142994220976731659e-13	2.915566114597564101e-14
5.382266885598439643e+01	-5.903355221570480676e-15	1.502804458919348153e-13	1.024920819279480115e-13	-3.268026125133750541e-14
5.383314019233770154e+01	7.442847176806996063e-14	1.295525900722381908e-13	7.870493240526299312e-14	-8.396148823423316156e-14
5.384361152869100664e+01	1.318633894111767655e-13	7.266818983593809093e-14	2.065890255145914737e-14	-1.101940820929196914e-13
5.385408286504431175e+01	1.503557756164722419e-13	-1.092911855021131360e-14	-3.596264433859255161e-14	-1.058462618522709294e-13
5.386455420139761685e+01	1.209588251608573717e-13	-8.178757837580349501e-14	-9.209075827669137644e-14	-7.159112882772053397e-14
5.387502553775092196e+01	5.957436351335993899e-14	-1.400174136967188447e-13	-1.060891322102138467e-13	-1.086068989621502900e-14
5.388549687410422706e+01	-2.432876533717440788e-14	-1.499269635369781443e-13	-1.055748114918335162e-13	4.702729728122470662e-14
5.389596821045752506e+01	-9.741914483450887088e-14	-1.123777130591881310e-13	-5.864530110540942593e-14	9.396648328953666393e-14
5.390643954681083017e+01	-1.425902429699702128e-13	-3.639675053536984987e-14	-2.469437068866176418e-15	1.074265724278398241e-13
5.391691088316413527e+01	-1.396217012174146651e-13	4.533466309045266020e-14	6.172772320863441604e-14	9.623526504606176738e-14
5.392738221951744038e+01	-9.268666946143513118e-14	1.188934817535458712e-13	9.905726238153585562e-14	4.682871888598087637e-14
5.393785355587074548e+01	-9.519502682589295189e-15	1.479120520100739501e-13	1.100222374900282417e-13	-1.556038427987751105e-14
5.394832489222405059e+01	7.319081815203914973e-14	1.312634687227099274e-13	7.896898428575059719e-14	-7.505016935491921888e-14
