xgrid 	 psiboa+_real 	 psiboa+_imag 	              psiexact+_real 	 psiexact+_imag 	              pgrid 	 psihatboa+_real 	 psiboa+_imag 	              psihatexact+_real 	 psihatexact+_imag 
2.857535249954220546e+01	-5.514761401495234023e-15	-9.045457635402670592e-15	1.620597977377863879e-13	2.973701240174190858e-14	8.169736622848060392e+01	9.247236797953592944e-17	-1.450130217158303882e-16	1.121864190315624358e-14	-1.139547375278616035e-14
2.857901483244826579e+01	-3.692457737115263134e-15	-1.023754553436811777e-14	1.367484561481569367e-13	-1.418147227619339641e-13	8.170783756483389482e+01	-3.417671282786312572e-16	-1.911375853871350933e-16	-7.396004941615883918e-15	-1.308721324728306771e-14
2.858267716535433323e+01	-2.303465480753861870e-15	-1.075604976916658360e-14	-1.458385457182994967e-13	-3.399170888228026731e-13	8.171830890118719992e+01	1.590229308623003633e-16	3.250233757435907912e-17	-1.724547652734116736e-14	1.521498406157461787e-14
2.858633949826039355e+01	-2.227888026630129153e-16	-1.182464500245799304e-14	-4.092145619685823376e-13	1.187446521737698031e-13	8.172878023754050503e+01	-1.332255234543529432e-16	-5.296170209896571258e-17	2.342593937144518835e-14	8.593333617273813945e-15
2.859000183116645388e+01	1.435501340526980296e-15	-1.218411457931074605e-14	5.597674368730261579e-14	2.407940723211166239e-13	8.173925157389381013e+01	3.298268472406063901e-17	-2.055818589763732415e-16	-6.066388392152056180e-16	-1.933787629753495803e-14
2.859366416407251421e+01	3.047035692629378212e-15	-1.088431045572596135e-14	2.711707894338379527e-13	1.070133353279886386e-13	8.174972291024711524e+01	-1.032922245546299927e-16	5.484279585779861848e-17	-1.489670754305345760e-14	1.433941075379648175e-15
2.859732649697857454e+01	4.733565916350962232e-15	-1.025597240218987121e-14	1.383272968968576892e-13	-2.145106257252764384e-13	8.176019424660042034e+01	1.315645522373284294e-16	9.320798242345786998e-17	-1.735194111416061481e-15	1.599541068987270861e-14
2.860098882988463487e+01	6.146387034285240559e-15	-9.881316687546026489e-15	-1.970086761244636935e-13	-2.446498932778269511e-13	8.177066558295372545e+01	-1.745502537653090539e-16	1.058589397163719321e-17	2.050524102170472298e-14	-5.386946552637297227e-15
2.860465116279069520e+01	7.869843616885752511e-15	-8.548112594527228069e-15	-3.063563958167679699e-13	6.236849480092036383e-14	8.178113691930703055e+01	-1.827463994445523069e-16	-7.319855599879280359e-17	-1.345497367026971581e-14	-1.563862337336344127e-14
2.860831349569675552e+01	8.322382279263132659e-15	-7.504647733517553448e-15	8.509501368575667140e-15	3.512521394015899953e-13	8.179160825566033566e+01	4.781105262152945418e-17	-1.356416883615221565e-16	-7.343145310938530176e-15	1.230042749175729716e-14
2.861197582860281585e+01	9.510091264928782081e-15	-5.488873035226538600e-15	2.978721049433696476e-13	-3.346790730935506010e-14	8.180207959201364076e+01	-1.100874810075231299e-16	1.208196710243614191e-16	7.635649868354644569e-15	9.934826559589343057e-15
2.861563816150888329e+01	1.032532146844908689e-14	-4.419980207109256733e-15	7.589881892827684378e-14	-1.271053579891914603e-13	8.181255092836694587e+01	-2.570503490411892107e-16	2.405228604187390922e-16	1.368512400713369468e-14	-1.453203603719589145e-14
2.861930049441494361e+01	1.051402581265927708e-14	-1.653759604291758459e-15	-1.433308884386605056e-13	-1.646178216238539398e-13	8.182302226472025097e+01	-4.541114167896052656e-17	-2.624652248531172303e-16	-2.263882397990947880e-14	-4.811001854143993563e-15
2.862296282732100394e+01	1.075601608282854194e-14	3.393859329358201319e-17	-2.578364391889482226e-13	2.127692048592903090e-13	8.183349360107355608e+01	9.214853633820840080e-17	-1.137431032090978813e-16	3.973557243989185512e-15	1.627232496444690123e-14
2.862662516022706427e+01	1.006913533044039680e-14	1.753458904032854261e-15	1.574381104069248311e-13	3.263182192557552090e-13	8.184396493742686118e+01	3.004221041808792279e-17	7.998886796300181792e-17	1.109496507331246699e-14	-2.111919901280112820e-15
2.863028749313312460e+01	9.430015911314096418e-15	2.536879948460596641e-15	3.314044671191002164e-13	2.377765938128425217e-14	8.185443627378016629e+01	-9.388732442454664924e-17	-1.086036193675885902e-18	-6.199136580310962475e-16	-1.745727453559001880e-14
2.863394982603918493e+01	8.274457694689048759e-15	5.187041067366380548e-15	9.777702845636294994e-15	-3.528997962472864642e-13	8.186490761013347139e+01	-1.017960565260289809e-16	-1.523966950245767641e-16	-2.026609549952741327e-14	1.065541688503760309e-14
2.863761215894524526e+01	6.639544261369598837e-15	5.469989352720597145e-15	-1.909761445146128159e-13	-8.794866191318973977e-14	8.187537894648677650e+01	-2.562253430547566445e-16	-4.582604525208274001e-17	1.988950102657831352e-14	1.129203417403467470e-14
2.864127449185130558e+01	4.717659292659814497e-15	6.514827626464204561e-15	-1.781510868818264055e-13	1.709584654875389131e-13	8.188585028284008160e+01	-1.735222932553128339e-16	3.337782901295062442e-16	1.682100250608299729e-15	-1.416268389726124780e-14
2.864493682475737302e+01	3.098523455926805341e-15	7.990279556943535765e-15	1.126545347538431007e-13	3.665496005044825412e-13	8.189632161919338671e+01	-2.422869462235310505e-16	-1.003423863750765923e-17	-1.117572139938066356e-14	-3.054683088012571845e-15
2.864859915766343335e+01	1.367135229453331655e-15	7.495208769081165574e-15	3.682460247524239425e-13	-9.287932226319912432e-14	8.190679295554667760e+01	1.605323737414903444e-16	1.480276334860183905e-16	-6.476948270349003087e-15	1.545774893470359988e-14
2.865226149056949367e+01	-7.582310587225661821e-16	7.733937754126572429e-15	-2.201171756712148511e-14	-2.285178875120317943e-13	8.191726429189998271e+01	-1.053396014958913212e-16	2.676931986770134385e-16	2.163058314280848757e-14	-6.330807251155996495e-15
2.865592382347555400e+01	-2.320951019825291557e-15	6.915013290597557131e-15	-2.103588483256358542e-13	-1.079431819341835930e-13	8.192773562825328781e+01	1.038875000401499430e-16	3.634495595360135609e-16	-1.160554068841643304e-14	-1.516295021232647304e-14
2.865958615638161433e+01	-3.940443951885888616e-15	7.335988131894367280e-15	-1.022127058420096195e-13	2.045773627820191518e-13	8.193820696460659292e+01	2.166902018487469333e-17	7.871946641790780570e-18	-8.652192878924818241e-15	1.187923203857354856e-14
2.866324848928767466e+01	-5.586228073013798526e-15	5.698977832600290411e-15	1.819880238298044006e-13	1.602335951854093032e-13	8.194867830095989802e+01	2.227883668723245381e-17	-2.221173726785519882e-16	8.664126752714962259e-15	9.055343022179206543e-15
2.866691082219373499e+01	-6.185138557825942360e-15	4.653606042322453268e-15	3.111751904626586794e-13	-1.018398131611209149e-13	8.195914963731320313e+01	-1.180836265900997539e-16	6.258215961152415681e-17	9.304491575411568027e-15	-1.527286240621113716e-14
2.867057315509979531e+01	-7.565479292674384558e-15	2.936917192285140438e-15	-5.331836618558510460e-14	-4.275061789743657824e-13	8.196962097366650823e+01	-1.715490738733012186e-16	1.528655174664775043e-16	-2.390978683278667770e-14	-1.775594863490479985e-15
2.867423548800585564e+01	-8.542692349254335886e-15	1.901899403463303798e-15	-3.115870359751121242e-13	7.509967493389031815e-14	8.198009231001981334e+01	-1.771381865607981669e-16	3.094075430865647061e-16	6.812312235546380884e-15	1.543817227138240078e-14
2.867789782091192308e+01	-9.052092395136510305e-15	2.857881340285874576e-16	-1.122028018968592936e-13	2.329228650777462827e-13	8.199056364637311844e+01	1.542505268858778206e-16	8.529679825548592385e-17	1.351772716884940473e-14	-8.075517179957569970e-15
2.868156015381798341e+01	-8.928662253281691941e-15	-1.497607664626705615e-15	1.628664949608076211e-13	1.809247694315705228e-13	8.200103498272642355e+01	7.251736841143307601e-17	-6.928855784997343326e-17	-6.912296443174323208e-15	-1.276002542064221564e-14
2.868522248672404373e+01	-8.646494159237630474e-15	-3.743813694043348886e-15	3.112634160778385533e-13	-1.984109851273214714e-13	8.201150631907972866e+01	2.339906713300841329e-16	-8.507633681254869279e-17	-1.439932974479190843e-14	1.571380931125352578e-14
2.868888481963010406e+01	-8.750249915072948097e-15	-4.355235644734065661e-15	-1.094741307236073163e-13	-3.107381538416591963e-13	8.202197765543303376e+01	8.530704337729341058e-17	3.216613890512125650e-16	2.441194418669448552e-14	3.647595866686679578e-15
2.869254715253616439e+01	-7.190342561602498686e-15	-5.678381492148775373e-15	-3.137119271088196090e-13	-3.611457167383021861e-14	8.203244899178633887e+01	-4.016383860129808114e-17	2.260851650471211512e-16	-7.958533391557652154e-15	-1.889340606916023172e-14
2.869620948544222472e+01	-6.297501031075480190e-15	-8.080816336426103631e-15	-4.959704729514960004e-14	3.017869494469668291e-13	8.204292032813964397e+01	-6.888846528563762359e-17	-5.889901075167963398e-17	-1.080554451738397082e-14	7.690336073557246138e-15
2.869987181834828505e+01	-5.084782898371667274e-15	-8.922048639814854487e-15	1.619445690492516470e-13	5.570799530266016012e-14	8.205339166449294908e+01	-8.734495715072165308e-17	-2.354120699166128519e-16	6.919135871374956760e-15	1.340065241290112679e-14
2.870353415125434537e+01	-4.207867616524329253e-15	-1.022855655740924247e-14	1.384699997668878308e-13	-1.398148364007171815e-13	8.206386300084625418e+01	1.182293922450666919e-16	-2.363257171693427081e-16	1.520417168652004345e-14	-1.573226772548511234e-14
2.870719648416041281e+01	-2.702063870777253669e-15	-1.015333428195745783e-14	-1.628770593803788222e-13	-3.228878420309517947e-13	8.207433433719955929e+01	-2.117832229850933968e-16	-1.771542962689585904e-16	-2.420531689284179964e-14	-4.159654563159888481e-15
2.871085881706647314e+01	-4.670482035326527420e-16	-1.118247783023203853e-14	-3.945201150550064050e-13	1.382913711463736294e-13	8.208480567355286439e+01	-4.142433188844050542e-18	9.469250694375541173e-17	8.185935887670137774e-15	1.929307098644524442e-14
2.871452114997253346e+01	9.428456186327761836e-16	-1.097747190536453827e-14	1.121110346402223496e-14	2.877186140313440256e-13	8.209527700990616950e+01	6.784534681844765395e-17	-9.479437542205616106e-17	1.285876639950269691e-14	-8.378496038714930489e-15
2.871818348287859379e+01	2.332580495906471822e-15	-1.021420723890209305e-14	3.185047658446634869e-13	5.181018436575597774e-14	8.210574834625946039e+01	-3.784489082814852162e-18	3.058986588606157359e-17	-7.831476368051020396e-15	-1.395517385180565136e-14
2.872184581578465412e+01	4.577515052590773419e-15	-9.662836258916253946e-15	1.445153442088007575e-13	-2.095728408615724269e-13	8.211621968261276550e+01	-2.409424897195734789e-16	-1.986701553461007448e-16	-1.535866112784073937e-14	1.656675778376515010e-14
2.872550814869071445e+01	4.786900638046684577e-15	-9.423495000848473054e-15	-2.046746442063989276e-13	-2.162730885074444539e-13	8.212669101896607060e+01	6.556227523235494557e-17	-1.259107837100800545e-16	2.406084820362701758e-14	2.675253115888331597e-15
2.872917048159677478e+01	7.097485599067732946e-15	-7.968597451166661991e-15	-3.325018374125438229e-13	7.013394852780062495e-14	8.213716235531937571e+01	-6.205666281467378116e-17	4.328265912679789258e-16	-1.083788134373765991e-14	-1.961449708498981902e-14
2.873283281450283511e+01	8.373319704615369768e-15	-6.937300219224982123e-15	3.678973555759875527e-14	3.815589275639979489e-13	8.214763369167268081e+01	2.560712361354759959e-16	-9.324596379651510794e-17	-1.144364272934335871e-14	1.048368442139578759e-14
2.873649514740889543e+01	8.843157725414568813e-15	-5.164327844913506566e-15	2.853969918359769225e-13	-2.585705306178849934e-14	8.215810502802598592e+01	-1.373562183550770940e-16	3.818746113202977015e-16	1.003018450114412047e-14	1.313286615267320807e-14
2.874015748031496287e+01	9.394152264344886715e-15	-3.967459341728053557e-15	1.025163675768729828e-13	-1.857916502788652101e-13	8.216857636437929102e+01	-1.952476716605231339e-16	1.528368881586013358e-16	1.217602183777855335e-14	-2.001807359801911587e-14
2.874381981322102320e+01	9.205712087260577828e-15	-2.747271836358497596e-15	-1.526178935781700206e-13	-1.444954671220083878e-13	8.217904770073259613e+01	1.904745287601592365e-17	-6.266134784229210416e-17	-2.654158704682219649e-14	6.445130108948598938e-17
2.874748214612708352e+01	9.232894212885427640e-15	-9.640315229729488650e-16	-2.275154955650358566e-13	1.911538829491756101e-13	8.218951903708590123e+01	-1.566639425154487519e-16	-6.066707258963848385e-16	1.453612866647651021e-14	1.950226919435927595e-14
2.875114447903314385e+01	8.867644623692141016e-15	3.773689613800154655e-16	1.303547755880427427e-13	3.274997652993316459e-13	8.219999037343920634e+01	-2.822163121983071005e-16	3.395037743830333211e-17	1.014374748624929975e-14	-1.534567002722733765e-14
2.875480681193920418e+01	8.783207198358197344e-15	2.214888477186897027e-15	3.979326332586714551e-13	2.412262458472131661e-15	8.221046170979251144e+01	-3.277898086647100673e-16	-1.210468860428122488e-16	-1.429613967147674967e-14	-9.394786616205905218e-15
2.875846914484526451e+01	7.173532835513008785e-15	2.781467158014130167e-15	-1.279536646309817955e-14	-3.308535555889358054e-13	8.222093304614581655e+01	2.400593548090263880e-17	7.473033040890921160e-19	-5.660545230710535024e-15	2.113863524827543010e-14
2.876213147775132484e+01	6.766815529201041471e-15	5.149652501293359457e-15	-2.265231891292282938e-13	-1.183808357875565244e-13	8.223140438249912165e+01	-2.020773744271817944e-16	1.444873589684808596e-16	2.665159577144978454e-14	-6.225290968255729590e-15
2.876579381065738517e+01	5.001870757890060582e-15	5.292416881869184508e-15	-1.635852807663643888e-13	1.634361762051084197e-13	8.224187571885242676e+01	3.831473453566729897e-17	2.857167173639626977e-16	-1.971489294697149339e-14	-1.625245814539453001e-14
2.876945614356345260e+01	3.934093659690185260e-15	5.564398171451862000e-15	1.397051440187334732e-13	3.587492956005295584e-13	8.225234705520573186e+01	2.077485009021736472e-16	-1.053924863140128022e-16	-2.826345989126454676e-15	2.016560031231209381e-14
2.877311847646951293e+01	1.540190771241741362e-15	6.308417371921578137e-15	3.652989102301715633e-13	-8.770655064189113502e-14	8.226281839155903697e+01	-1.873035191371957245e-16	1.836375286866572435e-16	1.539680909817614686e-14	8.746865245484138674e-16
2.877678080937557326e+01	7.331018278630038976e-16	6.308172489162391883e-15	2.187125235316922594e-14	-2.812104109843373404e-13	8.227328972791234207e+01	-5.469779051167079138e-17	1.304388061138354079e-16	-2.285220213634344557e-15	-2.072085312114054464e-14
2.878044314228163358e+01	-1.346986553872581345e-15	6.388787094042635207e-15	-2.669937516469870798e-13	-7.811293162773406202e-14	8.228376106426564718e+01	-1.461711274718401416e-16	-2.800937082242357481e-16	-2.039686142138778661e-14	1.502961838982460876e-14
2.878410547518769391e+01	-1.883555440170866696e-15	6.126981376454156774e-15	-1.017488648774457043e-13	1.820732044386465273e-13	8.229423240061895228e+01	-4.339228058797428055e-17	1.073048244674543697e-16	2.541884273935687068e-14	8.412418279315913084e-15
2.878776780809375424e+01	-3.403585070489448604e-15	5.782081442590225582e-15	1.634333626659907118e-13	1.717263320748377021e-13	8.230470373697224318e+01	-2.510455135951567373e-16	-5.558647294175791720e-17	-7.100135091735159844e-15	-2.232864819371102572e-14
2.879143014099981457e+01	-4.513889839284322213e-15	4.463174025409531983e-15	3.225301442079036118e-13	-1.187983724073516650e-13	8.231517507332554828e+01	3.947961473531546560e-16	1.501344857909471880e-16	-1.396446894475163709e-14	1.066945712004656976e-14
2.879509247390587490e+01	-6.400314741799431166e-15	4.289426668705227386e-15	-7.712928073839979441e-14	-4.198939959876691358e-13	8.232564640967885339e+01	3.392750375675329710e-16	-3.865410744335985302e-16	1.079609169886715192e-14	1.303613358051398629e-14
2.879875480681193523e+01	-7.408725951017981540e-15	2.957963021814103090e-15	-3.194391394349682700e-13	1.797477828878245402e-14	8.233611774603215849e+01	1.330798779281033574e-16	-1.433731986185474891e-16	1.213574711642248085e-14	-2.110273466870757880e-14
2.880241713971800266e+01	-7.508544218089026619e-15	1.422693425786363988e-15	-8.810919661732823444e-14	3.079002592570993775e-13	8.234658908238546360e+01	-1.904141285522357441e-16	3.327572846125664510e-16	-2.763237194980517840e-14	3.914258391235950308e-15
2.880607947262406299e+01	-8.064971589342636182e-15	5.512434712148671191e-16	1.636132402963220497e-13	1.711717806594818343e-13	8.235706041873876870e+01	4.280761765297513954e-17	1.761269558645996334e-16	1.898515181430509177e-14	1.778622951373746006e-14
2.880974180553012332e+01	-7.241767409100903481e-15	-1.363100261666355416e-15	2.787117787354632779e-13	-1.867344614148615980e-13	8.236753175509207381e+01	2.896119190051994720e-17	1.931153905073297721e-16	4.859550503449047945e-15	-1.835784460214966183e-14
2.881340413843618364e+01	-8.030646004835877070e-15	-2.704674560441909027e-15	-8.398823152812445337e-14	-3.348161107080633097e-13	8.237800309144537891e+01	-2.528603820775738215e-16	-3.343795713881485762e-16	-1.605777749101365554e-14	-1.335151024789176356e-16
2.881706647134224397e+01	-7.258075961837649639e-15	-4.068796206004337534e-15	-3.614706674238877668e-13	-9.820835100624839907e-15	8.238847442779868402e+01	-2.362385570656855608e-16	-2.109049411653127824e-16	2.092540316652829870e-15	2.032529276716427586e-14
